city,lat,lon,aqi_index,pm2_5,pm10,co,air_quality_label,timestamp,city_tier
Visakhapatnam,17.6868,83.2185,63,19.4,22.1,297.0,Moderate,2026-07-19 18:57:39,Tier-1
Bangalore,12.9716,77.5946,18,8.0,10.5,259.0,Good,2026-07-19 18:57:39,Metro
Mumbai,19.076,72.8777,28,9.3,20.3,178.0,Good,2026-07-19 18:57:40,Metro
Pune,18.5204,73.8567,14,3.2,3.5,153.0,Good,2026-07-19 18:57:40,Tier-1
Delhi,28.6139,77.209,213,101.7,238.4,513.0,Hazardous,2026-07-19 18:57:40,Metro
Chennai,13.0827,80.2707,48,19.4,28.9,215.0,Good,2026-07-19 18:57:41,Metro
Kolkata,22.5726,88.3639,32,17.7,23.0,253.0,Good,2026-07-19 18:57:41,Metro
Hyderabad,17.385,78.4867,20,8.6,13.1,188.0,Good,2026-07-19 18:57:42,Metro
Ahmedabad,23.0225,72.5714,33,15.5,26.7,155.0,Good,2026-07-19 18:57:42,Metro
Jaipur,26.9124,75.7873,120,50.3,243.1,259.0,Unhealthy,2026-07-19 18:57:42,Tier-1
Lucknow,26.8467,80.9462,82,46.8,69.8,379.0,Moderate,2026-07-19 18:57:43,Tier-1
Bhopal,23.2599,77.4126,37,18.0,21.8,385.0,Good,2026-07-19 18:57:43,Tier-1
Nagpur,21.1458,79.0882,32,19.2,26.2,295.0,Good,2026-07-19 18:57:43,Tier-1
Patna,25.5941,85.1376,60,37.0,37.3,386.0,Moderate,2026-07-19 18:57:44,Tier-1
Indore,22.7196,75.8577,29,17.6,23.4,302.0,Good,2026-07-19 18:57:44,Tier-1
Surat,21.1702,72.8311,37,14.1,20.5,256.0,Good,2026-07-19 18:57:45,Metro
Coimbatore,11.0168,76.9558,15,5.0,6.6,189.0,Good,2026-07-19 18:57:45,Tier-1
Kochi,9.9312,76.2673,22,8.6,12.8,127.0,Good,2026-07-19 18:57:45,Tier-2
Varanasi,25.3176,82.9739,70,44.7,51.6,765.0,Moderate,2026-07-19 19:00:01,Tier-1
Agra,27.1767,78.0081,106,33.3,43.3,217.0,Unhealthy,2026-07-19 19:00:02,Tier-1
Ranchi,23.3441,85.3096,46,28.9,32.0,327.0,Good,2026-07-19 19:00:02,Tier-1
Mysore,12.2958,76.6394,15,3.6,4.5,128.0,Good,2026-07-19 19:00:02,Tier-2
Guwahati,26.1445,91.7362,26,13.0,13.4,226.0,Good,2026-07-19 19:00:03,Tier-2
Bhubaneswar,20.2961,85.8245,62,41.4,48.4,391.0,Moderate,2026-07-19 19:00:03,Tier-2
Amritsar,31.634,74.8723,109,73.3,122.0,597.0,Unhealthy,2026-07-19 19:00:03,Tier-1
Ludhiana,30.901,75.8573,130,76.1,132.7,560.0,Unhealthy,2026-07-19 19:00:04,Tier-1
Jodhpur,26.2389,73.0243,95,27.2,94.5,132.0,Moderate,2026-07-19 19:00:04,Tier-1
Udaipur,24.5854,73.7125,34,16.1,24.9,149.0,Good,2026-07-19 19:00:05,Tier-3
Kota,25.2138,75.8648,47,16.5,21.1,227.0,Good,2026-07-19 19:00:05,Tier-1
Thiruvananthapuram,8.5241,76.9366,20,7.7,15.0,117.0,Good,2026-07-19 19:00:05,Tier-2
Kozhikode,11.2588,75.7804,20,6.9,16.6,166.0,Good,2026-07-19 19:00:06,Tier-2
Thrissur,10.5276,76.2144,19,4.8,6.5,200.0,Good,2026-07-19 19:00:06,Tier-3
Madurai,9.9252,78.1198,41,24.9,31.5,143.0,Good,2026-07-19 19:00:06,Tier-1
Tiruchirappalli,10.7905,78.7047,21,10.0,13.8,122.0,Good,2026-07-19 19:00:07,Tier-2
Salem,11.6643,78.146,29,14.4,19.0,473.0,Good,2026-07-19 19:00:07,Tier-2
Tirunelveli,8.7139,77.7567,15,3.9,5.1,151.0,Good,2026-07-19 19:00:08,Tier-3
Guntur,16.3067,80.4365,26,12.9,15.8,193.0,Good,2026-07-19 19:02:23,Tier-2
Nellore,14.4426,79.9865,29,16.5,26.0,341.0,Good,2026-07-19 19:02:24,Tier-2
Warangal,17.9784,79.5941,22,13.0,17.7,163.0,Good,2026-07-19 19:02:24,Tier-2
Rajkot,22.3039,70.8022,30,11.0,20.5,111.0,Good,2026-07-19 19:02:25,Tier-1
Vadodara,22.3072,73.1812,32,11.3,15.3,149.0,Good,2026-07-19 19:02:25,Tier-1
Nashik,19.9975,73.7898,13,2.4,3.1,140.0,Good,2026-07-19 19:02:25,Tier-1
Aurangabad,19.8762,75.3433,14,3.4,4.2,178.0,Good,2026-07-19 19:02:26,Tier-1
Solapur,17.6805,75.9064,14,4.8,6.2,154.0,Good,2026-07-19 19:02:26,Tier-2
Kolhapur,16.705,74.2433,15,3.0,3.3,155.0,Good,2026-07-19 19:02:26,Tier-2
Jabalpur,23.1815,79.9864,61,28.1,37.3,312.0,Moderate,2026-07-19 19:02:27,Tier-1
Gwalior,26.2183,78.1828,64,21.7,29.6,184.0,Moderate,2026-07-19 19:02:27,Tier-1
Raipur,21.2514,81.6296,65,37.1,43.2,600.0,Moderate,2026-07-19 19:02:28,Tier-1
Bilaspur,22.0797,82.1391,61,25.6,40.2,294.0,Moderate,2026-07-19 19:02:28,Tier-3
Dehradun,30.3165,78.0322,86,51.1,122.9,218.0,Moderate,2026-07-19 19:02:28,Tier-2
Haridwar,29.9457,78.1642,117,41.9,85.2,249.0,Unhealthy,2026-07-19 19:02:29,Tier-3
Meerut,28.9845,77.7064,165,65.2,109.4,484.0,Unhealthy,2026-07-19 19:02:29,Tier-1
Kanpur,26.4499,80.3319,81,26.3,44.0,295.0,Moderate,2026-07-19 19:02:29,Tier-1
Gorakhpur,26.7606,83.3732,36,25.0,25.1,350.0,Good,2026-07-19 19:04:45,Tier-2
Aligarh,27.8974,78.088,151,71.7,142.5,281.0,Unhealthy,2026-07-19 19:04:46,Tier-2
Bareilly,28.367,79.4304,78,34.1,52.5,320.0,Moderate,2026-07-19 19:04:46,Tier-2
Moradabad,28.8386,78.7733,84,29.3,55.2,383.0,Moderate,2026-07-19 19:04:47,Tier-2
Saharanpur,29.964,77.546,125,46.6,88.0,374.0,Unhealthy,2026-07-19 19:04:47,Tier-2
Faridabad,28.4089,77.3178,195,130.4,597.9,350.0,Unhealthy,2026-07-19 19:04:47,Tier-1
Gurgaon,28.4595,77.0266,195,130.4,597.9,270.0,Unhealthy,2026-07-19 19:04:48,Tier-2
Noida,28.5355,77.391,195,130.4,597.9,375.0,Unhealthy,2026-07-19 19:04:48,Tier-2
Agartala,23.8315,91.2868,21,10.4,12.1,166.0,Good,2026-07-19 19:04:48,Tier-3
Shillong,25.5788,91.8933,17,1.0,1.0,186.0,Good,2026-07-19 19:04:49,Tier-3
Imphal,24.817,93.9368,16,9.2,10.2,351.0,Good,2026-07-19 19:04:49,Tier-3
Aizawl,23.7271,92.7176,16,10.3,16.7,125.0,Good,2026-07-19 19:04:50,Tier-3
Kohima,25.6701,94.1077,15,2.6,2.6,203.0,Good,2026-07-19 19:04:50,Tier-3
Itanagar,27.0844,93.6053,18,5.8,6.1,170.0,Good,2026-07-19 19:04:50,Tier-3
Gangtok,27.3314,88.6138,33,3.6,3.7,200.0,Good,2026-07-19 19:04:51,Tier-3
Panaji,15.4909,73.8278,24,11.2,19.8,191.0,Good,2026-07-19 19:04:51,Tier-3
Shimla,31.1048,77.1734,52,19.9,33.1,266.0,Moderate,2026-07-19 19:04:51,Tier-3
Jammu,32.7266,74.857,83,42.4,82.7,296.0,Moderate,2026-07-19 19:05:27,Tier-2
Srinagar,34.0837,74.7973,40,30.2,30.7,756.0,Good,2026-07-19 19:06:02,Tier-1
Leh,34.1526,77.5771,22,3.7,4.5,161.0,Good,2026-07-19 19:07:13,Tier-3
Mangalore,12.9141,74.856,24,11.1,21.0,213.0,Good,2026-07-19 19:07:13,Tier-3
Hubli,15.3647,75.124,15,1.9,2.7,110.0,Good,2026-07-19 19:07:14,Tier-2
Belgaum,15.8497,74.4977,15,1.6,1.9,119.0,Good,2026-07-19 19:07:14,Tier-3
Gulbarga,17.3297,76.8343,14,5.3,7.7,148.0,Good,2026-07-19 19:07:15,Tier-2
Davangere,14.4644,75.9218,15,1.8,2.7,114.0,Good,2026-07-19 19:07:15,Tier-3
Bellary,15.1394,76.9214,15,3.1,4.4,111.0,Good,2026-07-19 19:07:15,Tier-3
Bikaner,28.0229,73.3119,98,46.4,177.9,115.0,Moderate,2026-07-19 19:07:16,Tier-2
Ajmer,26.4499,74.6399,39,16.3,22.5,202.0,Good,2026-07-19 19:07:16,Tier-2
Sikar,27.6094,75.1399,83,29.3,98.5,195.0,Moderate,2026-07-19 19:07:16,Tier-3
Bhilwara,25.3407,74.6313,35,20.4,31.2,171.0,Good,2026-07-19 19:07:17,Tier-3
Dhanbad,23.7957,86.4304,83,58.7,59.8,602.0,Moderate,2026-07-19 19:07:17,Tier-1
Jamshedpur,22.8046,86.2029,64,25.7,26.3,664.0,Moderate,2026-07-19 19:07:18,Tier-2
Durgapur,23.5204,87.3119,71,28.5,29.9,297.0,Moderate,2026-07-19 19:08:58,Tier-2
Asansol,23.6739,86.9524,71,24.9,25.8,621.0,Moderate,2026-07-19 19:09:34,Tier-1
Siliguri,26.7271,88.3953,26,10.9,11.1,254.0,Good,2026-07-19 19:09:34,Tier-2
Cuttack,20.4625,85.883,62,41.4,48.4,441.0,Moderate,2026-07-19 19:09:35,Tier-2
Rourkela,22.2604,84.8536,60,26.5,32.1,286.0,Moderate,2026-07-19 19:09:35,Tier-3
Berhampur,19.315,84.7941,64,24.7,30.3,365.0,Moderate,2026-07-19 19:09:35,Tier-3
Tirupati,13.6288,79.4192,31,17.5,25.0,163.0,Good,2026-07-19 19:09:36,Tier-3
Kakinada,16.9891,82.2475,32,18.4,22.5,300.0,Good,2026-07-19 19:09:36,Tier-3
Rajahmundry,17.0005,81.804,27,22.4,24.2,346.0,Good,2026-07-19 19:09:36,Tier-3
Anantapur,14.6819,77.6006,16,3.5,5.2,114.0,Good,2026-07-19 19:09:37,Tier-3
Nizamabad,18.6725,78.0941,20,10.7,14.5,162.0,Good,2026-07-19 19:09:37,Tier-3
Karimnagar,18.4386,79.1288,23,10.7,15.1,148.0,Good,2026-07-19 19:09:38,Tier-3
